ID,Date,Timeslot,Status,,,,,
D001,18 Nov 2024,09:00 - 10:00,Available,,,,,
D001,18 Nov 2024,10:00 - 11:00,Available,,,,,
D001,18 Nov 2024,11:00 - 12:00,Available,,,,,
D001,18 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,18 Nov 2024,13:00 - 14:00,Available,,,,,
D001,18 Nov 2024,14:00 - 15:00,Available,,,,,
D001,18 Nov 2024,15:00 - 16:00,Available,,,,,
D001,18 Nov 2024,16:00 - 17:00,Available,,,,,
D001,18 Nov 2024,17:00 - 18:00,Available,,,,,
D002,18 Nov 2024,09:00 - 10:00,Available,,,,,
D002,18 Nov 2024,10:00 - 11:00,Available,,,,,
D002,18 Nov 2024,11:00 - 12:00,Available,,,,,
D002,18 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,18 Nov 2024,13:00 - 14:00,Available,,,,,
D002,18 Nov 2024,14:00 - 15:00,Available,,,,,
D002,18 Nov 2024,15:00 - 16:00,Available,,,,,
D002,18 Nov 2024,16:00 - 17:00,Available,,,,,
D002,18 Nov 2024,17:00 - 18:00,Available,,,,,
D003,18 Nov 2024,09:00 - 10:00,Available,,,,,
D003,18 Nov 2024,10:00 - 11:00,Available,,,,,
D003,18 Nov 2024,11:00 - 12:00,Available,,,,,
D003,18 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,18 Nov 2024,13:00 - 14:00,Available,,,,,
D003,18 Nov 2024,14:00 - 15:00,Available,,,,,
D003,18 Nov 2024,15:00 - 16:00,Available,,,,,
D003,18 Nov 2024,16:00 - 17:00,Available,,,,,
D003,18 Nov 2024,17:00 - 18:00,Available,,,,,
D001,19 Nov 2024,09:00 - 10:00,Available,,,,,
D001,19 Nov 2024,10:00 - 11:00,Available,,,,,
D001,19 Nov 2024,11:00 - 12:00,Available,,,,,
D001,19 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,19 Nov 2024,13:00 - 14:00,Available,,,,,
D001,19 Nov 2024,14:00 - 15:00,Available,,,,,
D001,19 Nov 2024,15:00 - 16:00,Available,,,,,
D001,19 Nov 2024,16:00 - 17:00,Available,,,,,
D001,19 Nov 2024,17:00 - 18:00,Available,,,,,
D002,19 Nov 2024,09:00 - 10:00,Available,,,,,
D002,19 Nov 2024,10:00 - 11:00,Available,,,,,
D002,19 Nov 2024,11:00 - 12:00,Available,,,,,
D002,19 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,19 Nov 2024,13:00 - 14:00,Available,,,,,
D002,19 Nov 2024,14:00 - 15:00,Available,,,,,
D002,19 Nov 2024,15:00 - 16:00,Available,,,,,
D002,19 Nov 2024,16:00 - 17:00,Available,,,,,
D002,19 Nov 2024,17:00 - 18:00,Available,,,,,
D003,19 Nov 2024,09:00 - 10:00,Available,,,,,
D003,19 Nov 2024,10:00 - 11:00,Available,,,,,
D003,19 Nov 2024,11:00 - 12:00,Available,,,,,
D003,19 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,19 Nov 2024,13:00 - 14:00,Available,,,,,
D003,19 Nov 2024,14:00 - 15:00,Available,,,,,
D003,19 Nov 2024,15:00 - 16:00,Available,,,,,
D003,19 Nov 2024,16:00 - 17:00,Available,,,,,
D003,19 Nov 2024,17:00 - 18:00,Available,,,,,
D001,20 Nov 2024,09:00 - 10:00,Available,,,,,
D001,20 Nov 2024,10:00 - 11:00,Available,,,,,
D001,20 Nov 2024,11:00 - 12:00,Available,,,,,
D001,20 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,20 Nov 2024,13:00 - 14:00,Available,,,,,
D001,20 Nov 2024,14:00 - 15:00,Available,,,,,
D001,20 Nov 2024,15:00 - 16:00,Available,,,,,
D001,20 Nov 2024,16:00 - 17:00,Available,,,,,
D001,20 Nov 2024,17:00 - 18:00,Available,,,,,
D002,20 Nov 2024,09:00 - 10:00,Available,,,,,
D002,20 Nov 2024,10:00 - 11:00,Available,,,,,
D002,20 Nov 2024,11:00 - 12:00,Available,,,,,
D002,20 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,20 Nov 2024,13:00 - 14:00,Available,,,,,
D002,20 Nov 2024,14:00 - 15:00,Available,,,,,
D002,20 Nov 2024,15:00 - 16:00,Available,,,,,
D002,20 Nov 2024,16:00 - 17:00,Available,,,,,
D002,20 Nov 2024,17:00 - 18:00,Available,,,,,
D003,20 Nov 2024,09:00 - 10:00,Available,,,,,
D003,20 Nov 2024,10:00 - 11:00,Available,,,,,
D003,20 Nov 2024,11:00 - 12:00,Available,,,,,
D003,20 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,20 Nov 2024,13:00 - 14:00,Available,,,,,
D003,20 Nov 2024,14:00 - 15:00,Available,,,,,
D003,20 Nov 2024,15:00 - 16:00,Available,,,,,
D003,20 Nov 2024,16:00 - 17:00,Available,,,,,
D003,20 Nov 2024,17:00 - 18:00,Available,,,,,
D001,20 Nov 2024,09:00 - 10:00,Available,,,,,
D001,20 Nov 2024,10:00 - 11:00,Available,,,,,
D001,20 Nov 2024,11:00 - 12:00,Available,,,,,
D001,20 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,20 Nov 2024,13:00 - 14:00,Available,,,,,
D001,20 Nov 2024,14:00 - 15:00,Available,,,,,
D001,20 Nov 2024,15:00 - 16:00,Available,,,,,
D001,20 Nov 2024,16:00 - 17:00,Available,,,,,
D001,20 Nov 2024,17:00 - 18:00,Available,,,,,
D002,20 Nov 2024,09:00 - 10:00,Available,,,,,
D002,20 Nov 2024,10:00 - 11:00,Available,,,,,
D002,20 Nov 2024,11:00 - 12:00,Available,,,,,
D002,20 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,20 Nov 2024,13:00 - 14:00,Available,,,,,
D002,20 Nov 2024,14:00 - 15:00,Available,,,,,
D002,20 Nov 2024,15:00 - 16:00,Available,,,,,
D002,20 Nov 2024,16:00 - 17:00,Available,,,,,
D002,20 Nov 2024,17:00 - 18:00,Available,,,,,
D003,20 Nov 2024,09:00 - 10:00,Available,,,,,
D003,20 Nov 2024,10:00 - 11:00,Available,,,,,
D003,20 Nov 2024,11:00 - 12:00,Available,,,,,
D003,20 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,20 Nov 2024,13:00 - 14:00,Available,,,,,
D003,20 Nov 2024,14:00 - 15:00,Available,,,,,
D003,20 Nov 2024,15:00 - 16:00,Available,,,,,
D003,20 Nov 2024,16:00 - 17:00,Available,,,,,
D003,20 Nov 2024,17:00 - 18:00,Available,,,,,
D001,21 Nov 2024,09:00 - 10:00,Available,,,,,
D001,21 Nov 2024,10:00 - 11:00,Available,,,,,
D001,21 Nov 2024,11:00 - 12:00,Available,,,,,
D001,21 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,21 Nov 2024,13:00 - 14:00,Available,,,,,
D001,21 Nov 2024,14:00 - 15:00,Available,,,,,
D001,21 Nov 2024,15:00 - 16:00,Available,,,,,
D001,21 Nov 2024,16:00 - 17:00,Available,,,,,
D001,21 Nov 2024,17:00 - 18:00,Available,,,,,
D002,21 Nov 2024,09:00 - 10:00,Available,,,,,
D002,21 Nov 2024,10:00 - 11:00,Available,,,,,
D002,21 Nov 2024,11:00 - 12:00,Available,,,,,
D002,21 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,21 Nov 2024,13:00 - 14:00,Available,,,,,
D002,21 Nov 2024,14:00 - 15:00,Available,,,,,
D002,21 Nov 2024,15:00 - 16:00,Available,,,,,
D002,21 Nov 2024,16:00 - 17:00,Available,,,,,
D002,21 Nov 2024,17:00 - 18:00,Available,,,,,
D003,21 Nov 2024,09:00 - 10:00,Available,,,,,
D003,21 Nov 2024,10:00 - 11:00,Available,,,,,
D003,21 Nov 2024,11:00 - 12:00,Available,,,,,
D003,21 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,21 Nov 2024,13:00 - 14:00,Available,,,,,
D003,21 Nov 2024,14:00 - 15:00,Available,,,,,
D003,21 Nov 2024,15:00 - 16:00,Available,,,,,
D003,21 Nov 2024,16:00 - 17:00,Available,,,,,
D003,21 Nov 2024,17:00 - 18:00,Available,,,,,
D001,22 Nov 2024,09:00 - 10:00,Available,,,,,
D001,22 Nov 2024,10:00 - 11:00,Available,,,,,
D001,22 Nov 2024,11:00 - 12:00,Available,,,,,
D001,22 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,22 Nov 2024,13:00 - 14:00,Available,,,,,
D001,22 Nov 2024,14:00 - 15:00,Available,,,,,
D001,22 Nov 2024,15:00 - 16:00,Available,,,,,
D001,22 Nov 2024,16:00 - 17:00,Available,,,,,
D001,22 Nov 2024,17:00 - 18:00,Available,,,,,
D002,22 Nov 2024,09:00 - 10:00,Available,,,,,
D002,22 Nov 2024,10:00 - 11:00,Available,,,,,
D002,22 Nov 2024,11:00 - 12:00,Available,,,,,
D002,22 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,22 Nov 2024,13:00 - 14:00,Available,,,,,
D002,22 Nov 2024,14:00 - 15:00,Available,,,,,
D002,22 Nov 2024,15:00 - 16:00,Available,,,,,
D002,22 Nov 2024,16:00 - 17:00,Available,,,,,
D002,22 Nov 2024,17:00 - 18:00,Available,,,,,
D003,22 Nov 2024,09:00 - 10:00,Available,,,,,
D003,22 Nov 2024,10:00 - 11:00,Available,,,,,
D003,22 Nov 2024,11:00 - 12:00,Available,,,,,
D003,22 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,22 Nov 2024,13:00 - 14:00,Available,,,,,
D003,22 Nov 2024,14:00 - 15:00,Available,,,,,
D003,22 Nov 2024,15:00 - 16:00,Available,,,,,
D003,22 Nov 2024,16:00 - 17:00,Available,,,,,
D003,22 Nov 2024,17:00 - 18:00,Available,,,,,
D001,23 Nov 2024,09:00 - 10:00,Available,,,,,
D001,23 Nov 2024,10:00 - 11:00,Available,,,,,
D001,23 Nov 2024,11:00 - 12:00,Available,,,,,
D001,23 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,23 Nov 2024,13:00 - 14:00,Available,,,,,
D001,23 Nov 2024,14:00 - 15:00,Available,,,,,
D001,23 Nov 2024,15:00 - 16:00,Available,,,,,
D001,23 Nov 2024,16:00 - 17:00,Available,,,,,
D001,23 Nov 2024,17:00 - 18:00,Available,,,,,
D002,23 Nov 2024,09:00 - 10:00,Available,,,,,
D002,23 Nov 2024,10:00 - 11:00,Available,,,,,
D002,23 Nov 2024,11:00 - 12:00,Available,,,,,
D002,23 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,23 Nov 2024,13:00 - 14:00,Available,,,,,
D002,23 Nov 2024,14:00 - 15:00,Available,,,,,
D002,23 Nov 2024,15:00 - 16:00,Available,,,,,
D002,23 Nov 2024,16:00 - 17:00,Available,,,,,
D002,23 Nov 2024,17:00 - 18:00,Available,,,,,
D003,23 Nov 2024,09:00 - 10:00,Available,,,,,
D003,23 Nov 2024,10:00 - 11:00,Available,,,,,
D003,23 Nov 2024,11:00 - 12:00,Available,,,,,
D003,23 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,23 Nov 2024,13:00 - 14:00,Available,,,,,
D003,23 Nov 2024,14:00 - 15:00,Available,,,,,
D003,23 Nov 2024,15:00 - 16:00,Available,,,,,
D003,23 Nov 2024,16:00 - 17:00,Available,,,,,
D003,23 Nov 2024,17:00 - 18:00,Available,,,,,
D001,23 Nov 2024,09:00 - 10:00,Available,,,,,
D001,23 Nov 2024,10:00 - 11:00,Available,,,,,
D001,23 Nov 2024,11:00 - 12:00,Available,,,,,
D001,23 Nov 2024,12:00 - 13:00,Not Available,,,,,
D001,23 Nov 2024,13:00 - 14:00,Available,,,,,
D001,23 Nov 2024,14:00 - 15:00,Available,,,,,
D001,23 Nov 2024,15:00 - 16:00,Available,,,,,
D001,23 Nov 2024,16:00 - 17:00,Available,,,,,
D001,23 Nov 2024,17:00 - 18:00,Available,,,,,
D002,23 Nov 2024,09:00 - 10:00,Available,,,,,
D002,23 Nov 2024,10:00 - 11:00,Available,,,,,
D002,23 Nov 2024,11:00 - 12:00,Available,,,,,
D002,23 Nov 2024,12:00 - 13:00,Not Available,,,,,
D002,23 Nov 2024,13:00 - 14:00,Available,,,,,
D002,23 Nov 2024,14:00 - 15:00,Available,,,,,
D002,23 Nov 2024,15:00 - 16:00,Available,,,,,
D002,23 Nov 2024,16:00 - 17:00,Available,,,,,
D002,23 Nov 2024,17:00 - 18:00,Available,,,,,
D003,23 Nov 2024,09:00 - 10:00,Available,,,,,
D003,23 Nov 2024,10:00 - 11:00,Available,,,,,
D003,23 Nov 2024,11:00 - 12:00,Available,,,,,
D003,23 Nov 2024,12:00 - 13:00,Not Available,,,,,
D003,23 Nov 2024,13:00 - 14:00,Available,,,,,
D003,23 Nov 2024,14:00 - 15:00,Available,,,,,
D003,23 Nov 2024,15:00 - 16:00,Available,,,,,
D003,23 Nov 2024,16:00 - 17:00,Available,,,,,
D003,23 Nov 2024,17:00 - 18:00,Available,,,,,
